State,County,SNAP redemptions per SNAP-authorized stores 2017 (REDEMP_SNAPS17),Units,FIPS,FID
Virginia,Buchanan,230270.42476190478,Dollars/store,51027,2784
Virginia,Buckingham,149422.26227027026,Dollars/store,51029,2785
Virginia,Campbell,146693.10668789808,Dollars/store,51031,2788
Virginia,Caroline,105637.20876190477,Dollars/store,51033,2793
Virginia,Carroll,61728.96321428571,Dollars/store,51035,2797
Virginia,Charles City,nan,Dollars/store,51036,2806
Virginia,Charlotte,111822.05283018868,Dollars/store,51037,2810
Virginia,Chesterfield,251227.18362913906,Dollars/store,51041,2816
Virginia,Clarke,36481.97243697479,Dollars/store,51043,2819
Virginia,Craig,79890.164,Dollars/store,51045,2820
Virginia,Culpeper,200906.95284634762,Dollars/store,51047,2824
Virginia,Cumberland,55419.78199999999,Dollars/store,51049,2827
Virginia,Dickenson,121079.73799999998,Dollars/store,51051,2832
Virginia,Dinwiddie,179756.21113402062,Dollars/store,51053,2838
Virginia,Essex,282684.61595375725,Dollars/store,51057,2842
Virginia,Fairfax County,187065.5969891501,Dollars/store,51059,2849
Virginia,Fauquier,107881.19639097743,Dollars/store,51061,2853
Virginia,Floyd,111557.80438356166,Dollars/store,51063,2856
Virginia,Fluvanna,78315.40429530203,Dollars/store,51065,2858
Virginia,Franklin County,155633.96787234044,Dollars/store,51067,2862
Virginia,Frederick,183662.31380869565,Dollars/store,51069,2868
Virginia,Giles,147081.28843636363,Dollars/store,51071,2873
Virginia,Gloucester,179538.88270588237,Dollars/store,51073,2887
Virginia,Goochland,74903.86136645963,Dollars/store,51075,2892
Virginia,Grayson,65135.56316546762,Dollars/store,51077,2896
Virginia,Greene,277805.90099999995,Dollars/store,51079,2899
Virginia,Greensville,253278.7226966292,Dollars/store,51081,2902
Virginia,Halifax,193469.38198830409,Dollars/store,51083,2904
Virginia,Hanover,198407.2001444043,Dollars/store,51085,2909
Virginia,Henrico,205079.31437993815,Dollars/store,51087,2915
Virginia,Henry,114810.7662385321,Dollars/store,51089,2918
Virginia,Highland,nan,Dollars/store,51091,2920
Virginia,Isle of Wight,126983.83577039276,Dollars/store,51093,2925
Virginia,James City,134224.29747368422,Dollars/store,51095,2930
Virginia,King and Queen,nan,Dollars/store,51097,2936
Virginia,King George,182716.31846153847,Dollars/store,51099,2938
Virginia,King William,175075.6601574803,Dollars/store,51101,2943
Virginia,Lancaster,164252.84080402012,Dollars/store,51103,2948
Virginia,Lee,197008.00538860104,Dollars/store,51105,2950
Virginia,Loudoun,121088.99407744875,Dollars/store,51107,2952
Virginia,Louisa,206863.17301038062,Dollars/store,51109,2953
Virginia,Lunenburg,265716.1018181818,Dollars/store,51111,2954
Virginia,Madison,76571.758,Dollars/store,51113,2955
Virginia,Mathews,121116.104,Dollars/store,51115,2962
Virginia,Mecklenburg,146851.97643463497,Dollars/store,51117,2964
Virginia,Middlesex,121099.12680851064,Dollars/store,51119,2965
Virginia,Montgomery,120386.6073740053,Dollars/store,51121,2966
Virginia,Nelson,116953.79582608695,Dollars/store,51125,2968
Virginia,New Kent,127321.58981366461,Dollars/store,51127,2971
Virginia,Northampton,159312.53515151516,Dollars/store,51131,2982
Virginia,Northumberland,113786.80711111112,Dollars/store,51133,2983
Virginia,Nottoway,159681.4204580153,Dollars/store,51135,2984
Virginia,Orange,132066.8494736842,Dollars/store,51137,2985
Virginia,Page,169249.97379310348,Dollars/store,51139,2986
Virginia,Patrick,136643.13,Dollars/store,51141,2987
Virginia,Pittsylvania,66680.54827225131,Dollars/store,51143,2988
Virginia,Powhatan,288835.08142857143,Dollars/store,51145,2989
Virginia,Prince Edward,261465.11649635038,Dollars/store,51147,2990
Virginia,Prince George,159719.77474860338,Dollars/store,51149,2991
Virginia,Prince William,222705.37809312638,Dollars/store,51153,2992
Virginia,Pulaski,189225.60545454547,Dollars/store,51155,2993
Virginia,Rappahannock,nan,Dollars/store,51157,2994
Virginia,Richmond County,187032.0187951807,Dollars/store,51159,2995
Virginia,Roanoke County,182600.77595628417,Dollars/store,51161,2996
Virginia,Rockbridge,140664.75981566822,Dollars/store,51163,2997
Virginia,Rockingham,105491.10569536424,Dollars/store,51165,2998
Virginia,Russell,192482.44101818182,Dollars/store,51167,2999
Virginia,Scott,148115.7961904762,Dollars/store,51169,2585
Virginia,Shenandoah,115685.90534161491,Dollars/store,51171,2594
Virginia,Smyth,165120.28579256358,Dollars/store,51173,2600
Virginia,Southampton,69780.1690909091,Dollars/store,51175,2608
Virginia,Spotsylvania,181653.16681510163,Dollars/store,51177,2619
Virginia,Stafford,172918.27639024393,Dollars/store,51179,2629
Virginia,Surry,24421.297078651685,Dollars/store,51181,2636
Virginia,Sussex,73856.0325,Dollars/store,51183,2647
Virginia,Tazewell,357219.5835294118,Dollars/store,51185,2656
Virginia,Warren,186701.63588390502,Dollars/store,51187,2662
Virginia,Washington,210498.49696000002,Dollars/store,51191,2667
Virginia,Westmoreland,146849.2068161435,Dollars/store,51193,2684
Virginia,Wise,194992.42629055007,Dollars/store,51195,2695
Virginia,Wythe,136231.64605790647,Dollars/store,51197,2699
Virginia,York,171687.04493723848,Dollars/store,51199,2709
Virginia,Alexandria,195722.48385185187,Dollars/store,51510,2712
Virginia,Bedford County,nan,Dollars/store,51515,2769
Virginia,Bristol,235852.13050847457,Dollars/store,51520,2716
Virginia,Buena Vista,121319.61866666666,Dollars/store,51530,2720
Virginia,Charlottesville,118043.48159132007,Dollars/store,51540,2722
Virginia,Chesapeake,214883.05285714281,Dollars/store,51550,2724
Virginia,Colonial Heights,540776.7225477707,Dollars/store,51570,2727
Virginia,Covington,230583.6971830986,Dollars/store,51580,2729
Virginia,Danville,283700.52043165464,Dollars/store,51590,2732
Virginia,Emporia,nan,Dollars/store,51595,2736
Virginia,Fairfax County,112788.3325,Dollars/store,51600,2849
Virginia,Falls Church,120893.24188235294,Dollars/store,51610,2740
Virginia,Franklin County,389365.9572881356,Dollars/store,51620,2862
Virginia,Fredericksburg,215058.1717402597,Dollars/store,51630,2745
Virginia,Galax,393285.167761194,Dollars/store,51640,2747
Virginia,Hampton,244744.22146534655,Dollars/store,51650,2751
Virginia,Harrisonburg,182407.11328197227,Dollars/store,51660,2755
Virginia,Hopewell,210796.14454545453,Dollars/store,51670,2756
Virginia,Lexington,99268.2,Dollars/store,51678,2760
Virginia,Lynchburg,229267.74345415778,Dollars/store,51680,2762
Virginia,Manassas,217503.88655172414,Dollars/store,51683,2765
Virginia,Manassas Park,nan,Dollars/store,51685,2768
Virginia,Martinsville,454443.5734317343,Dollars/store,51690,2771
Virginia,Newport News,240790.87956,Dollars/store,51700,2775
Virginia,Norfolk,262339.47087304934,Dollars/store,51710,2778
Virginia,Norton,391585.27135135134,Dollars/store,51720,2780
Virginia,Petersburg,215278.589132948,Dollars/store,51730,2782
Virginia,Poquoson,59950.51065420561,Dollars/store,51735,2791
Virginia,Portsmouth,273299.4698032506,Dollars/store,51740,2795
Virginia,Radford,280319.6574301676,Dollars/store,51750,2799
Virginia,Richmond County,174712.5276789588,Dollars/store,51760,2995
Virginia,Roanoke County,217144.51362428843,Dollars/store,51770,2996
Virginia,Salem,188049.88982456143,Dollars/store,51775,2809
Virginia,Staunton,188105.75999999998,Dollars/store,51790,2812
Virginia,Suffolk,253703.59228235297,Dollars/store,51800,2815
Virginia,Virginia Beach,167554.01615185506,Dollars/store,51810,2826
Virginia,Waynesboro,234247.27795148245,Dollars/store,51820,2831
Virginia,Williamsburg,83777.4077837838,Dollars/store,51830,2835
Virginia,Winchester,238630.24994923855,Dollars/store,51840,2837
Washington,Adams,238989.59645320196,Dollars/store,53001,2840
Washington,Asotin,536551.1368421052,Dollars/store,53003,2845
Washington,Benton,442756.17385179753,Dollars/store,53005,2847
Washington,Chelan,221118.67315789472,Dollars/store,53007,2852
Washington,Clallam,300829.9398008535,Dollars/store,53009,2861
Washington,Clark,328715.7001597869,Dollars/store,53011,2865
Washington,Columbia,99959.62909090909,Dollars/store,53013,2869
Washington,Cowlitz,454418.4079841112,Dollars/store,53015,2871
Washington,Douglas,311727.713164557,Dollars/store,53017,2877
Washington,Ferry,104317.26,Dollars/store,53019,2880
Washington,Franklin,279662.7688,Dollars/store,53021,2884
Washington,Garfield,53311.705,Dollars/store,53023,2886
Washington,Grant,291233.2137423313,Dollars/store,53025,2889
Washington,Grays Harbor,256606.05017964073,Dollars/store,53027,2894
Washington,Island,240812.3912903226,Dollars/store,53029,2898
Washington,Jefferson,203764.93543568466,Dollars/store,53031,2905
Washington,King,226273.78477984667,Dollars/store,53033,2913
Washington,Kitsap,308379.6769670603,Dollars/store,53035,2927
Washington,Kittitas,224154.54409495552,Dollars/store,53037,2932
Washington,Klickitat,132922.23661971831,Dollars/store,53039,2935
Washington,Lewis,251544.22945454545,Dollars/store,53041,2940
Washington,Lincoln,79419.7,Dollars/store,53043,2942
Washington,Mason,330161.0274495413,Dollars/store,53045,2946
Washington,Okanogan,286023.5091262136,Dollars/store,53047,2947
Washington,Pacific,147298.4391304348,Dollars/store,53049,2949
Washington,Pend Oreille,179561.49000000002,Dollars/store,53051,2951
Washington,Pierce,361835.68370847456,Dollars/store,53053,2956
Washington,San Juan,106676.72744186046,Dollars/store,53055,2957
Washington,Skagit,262956.0260519698,Dollars/store,53057,2958
Washington,Skamania,122225.112,Dollars/store,53059,2959
Washington,Snohomish,250448.89207114172,Dollars/store,53061,2960
Washington,Spokane,396156.572356186,Dollars/store,53063,2961
Washington,Stevens,252402.55839999998,Dollars/store,53065,2963
Washington,Thurston,332414.03157686605,Dollars/store,53067,2967
Washington,Wahkiakum,67550.295,Dollars/store,53069,2969
Washington,Walla Walla,327608.0422832981,Dollars/store,53071,2970
Washington,Whatcom,258998.7069735328,Dollars/store,53073,2972
Washington,Whitman,162781.71243243245,Dollars/store,53075,2973
Washington,Yakima,404027.49691573926,Dollars/store,53077,2974
West Virginia,Barbour,174741.6474576271,Dollars/store,54001,2975
West Virginia,Berkeley,317487.2285393258,Dollars/store,54003,2976
West Virginia,Boone,220646.6320212766,Dollars/store,54005,2977
West Virginia,Braxton,192647.82765100672,Dollars/store,54007,2978
West Virginia,Brooke,256554.22084033614,Dollars/store,54009,2979
West Virginia,Cabell,281225.73284525785,Dollars/store,54011,2980
West Virginia,Calhoun,32149.317209302324,Dollars/store,54013,2981
West Virginia,Clay,149907.42786206896,Dollars/store,54015,3000
West Virginia,Doddridge,145693.06,Dollars/store,54017,3002
West Virginia,Fayette,193442.95739361702,Dollars/store,54019,3006
West Virginia,Gilmer,28889.387,Dollars/store,54021,3008
West Virginia,Grant,138234.8676923077,Dollars/store,54023,3011
West Virginia,Greenbrier,199011.64386885246,Dollars/store,54025,3013
West Virginia,Hampshire,124487.7389808917,Dollars/store,54027,3016
West Virginia,Hancock,205877.59704142011,Dollars/store,54029,3017
West Virginia,Hardy,204369.43653061226,Dollars/store,54031,3019
West Virginia,Harrison,201359.11025787966,Dollars/store,54033,3021
West Virginia,Jackson,207564.03480278424,Dollars/store,54035,3023
West Virginia,Jefferson,200478.9467735471,Dollars/store,54037,3026
West Virginia,Kanawha,252594.97257425744,Dollars/store,54039,3027
West Virginia,Lewis,226674.47076923077,Dollars/store,54041,3029
West Virginia,Lincoln,162651.75987341773,Dollars/store,54043,3031
West Virginia,Logan,321459.47751987283,Dollars/store,54045,3034
West Virginia,McDowell,216411.10248175182,Dollars/store,54047,3037
West Virginia,Marion,195865.87541944074,Dollars/store,54049,3039
West Virginia,Marshall,301222.17431438126,Dollars/store,54051,3041
West Virginia,Mason,223389.70975609758,Dollars/store,54053,3042
West Virginia,Mercer,271647.71754807694,Dollars/store,54055,3044
West Virginia,Mineral,183043.2983206107,Dollars/store,54057,3046
West Virginia,Mingo,94014.00492113564,Dollars/store,54059,3048
West Virginia,Monongalia,208376.85229714285,Dollars/store,54061,3050
West Virginia,Monroe,53213.7792,Dollars/store,54063,3052
West Virginia,Morgan,106833.1547368421,Dollars/store,54065,3054
West Virginia,Nicholas,208492.48030360532,Dollars/store,54067,3057
West Virginia,Ohio,239958.2504132231,Dollars/store,54069,3059
West Virginia,Pendleton,77356.06717557252,Dollars/store,54071,3061
West Virginia,Pleasants,125423.145,Dollars/store,54073,3064
West Virginia,Pocahontas,84683.71923076923,Dollars/store,54075,3066
West Virginia,Preston,151378.10461538463,Dollars/store,54077,3068
West Virginia,Putnam,130694.13969738652,Dollars/store,54079,3070
West Virginia,Raleigh,274150.7517966102,Dollars/store,54081,3073
West Virginia,Randolph,233000.87972727272,Dollars/store,54083,3075
West Virginia,Ritchie,111258.4224434389,Dollars/store,54085,3077
West Virginia,Roane,255972.30031088085,Dollars/store,54087,3079
West Virginia,Summers,219985.4406896552,Dollars/store,54089,3080
West Virginia,Taylor,195167.192985782,Dollars/store,54091,3082
West Virginia,Tucker,79481.91223880598,Dollars/store,54093,3084
West Virginia,Tyler,96296.89435897436,Dollars/store,54095,3085
West Virginia,Upshur,278578.80703703704,Dollars/store,54097,3087
West Virginia,Wayne,174292.78512195122,Dollars/store,54099,3089
West Virginia,Webster,197582.7405882353,Dollars/store,54101,3091
West Virginia,Wetzel,238225.4661971831,Dollars/store,54103,3093
West Virginia,Wirt,118028.93833333334,Dollars/store,54105,3095
West Virginia,Wood,314623.5954845155,Dollars/store,54107,3097
West Virginia,Wyoming,160697.4501616628,Dollars/store,54109,3099
Wisconsin,Adams,207821.89165048543,Dollars/store,55001,3101
Wisconsin,Ashland,242761.67359223298,Dollars/store,55003,3104
Wisconsin,Barron,173422.84253829322,Dollars/store,55005,3106
Wisconsin,Bayfield,42142.825660377355,Dollars/store,55007,3108
Wisconsin,Brown,220559.29006211183,Dollars/store,55009,3111
Wisconsin,Buffalo,55860.525148514855,Dollars/store,55011,3113
Wisconsin,Burnett,116746.58509803921,Dollars/store,55013,3115
Wisconsin,Calumet,265460.35,Dollars/store,55015,3116
Wisconsin,Chippewa,175593.55816993464,Dollars/store,55017,3117
Wisconsin,Clark,47152.792758620686,Dollars/store,55019,3119
Wisconsin,Columbia,215235.63529411764,Dollars/store,55021,3120
Wisconsin,Crawford,173277.07955801106,Dollars/store,55023,3122
Wisconsin,Dane,203870.95225230965,Dollars/store,55025,3124
Wisconsin,Dodge,164149.56240963854,Dollars/store,55027,3126
Wisconsin,Door,92681.95505454545,Dollars/store,55029,3131
Wisconsin,Douglas,230287.2863215259,Dollars/store,55031,3134
Wisconsin,Dunn,162771.17069908814,Dollars/store,55033,3135
Wisconsin,Eau Claire,208511.3672857143,Dollars/store,55035,3137
Wisconsin,Florence,44310.6475,Dollars/store,55037,3138
Wisconsin,Fond du Lac,170855.76871232875,Dollars/store,55039,3140
Wisconsin,Forest,94003.41444444444,Dollars/store,55041,3141
Wisconsin,Grant,102007.14362573098,Dollars/store,55043,3143
Wisconsin,Green,144349.16208178437,Dollars/store,55045,3145
Wisconsin,Green Lake,222573.35135135136,Dollars/store,55047,3147
Wisconsin,Iowa,126715.01732484077,Dollars/store,55049,3148
Wisconsin,Iron,49070.75625,Dollars/store,55051,3151
Wisconsin,Jackson,318900.63116883114,Dollars/store,55053,3153
Wisconsin,Jefferson,144588.12774834436,Dollars/store,55055,3154
Wisconsin,Juneau,113318.88078431372,Dollars/store,55057,3156
Wisconsin,Kenosha,267096.95446875,Dollars/store,55059,3158
Wisconsin,Kewaunee,75247.14545454546,Dollars/store,55061,3160
Wisconsin,La Crosse,237075.25931034482,Dollars/store,55063,3161
Wisconsin,Lafayette,71527.07652173913,Dollars/store,55065,3163
Wisconsin,Langlade,220276.21444444443,Dollars/store,55067,3165
Wisconsin,Lincoln,128612.74246753247,Dollars/store,55069,3166
Wisconsin,Manitowoc,173074.3253877551,Dollars/store,55071,3169
Wisconsin,Marathon,174099.95474304972,Dollars/store,55073,3170
Wisconsin,Marinette,156272.35566371682,Dollars/store,55075,3172
Wisconsin,Marquette,80476.57682242992,Dollars/store,55077,3174
Wisconsin,Menominee,183576.65166666664,Dollars/store,55078,3175
Wisconsin,Milwaukee,380483.15099805995,Dollars/store,55079,3177
Wisconsin,Monroe,172211.01446224257,Dollars/store,55081,3179
Wisconsin,Oconto,71748.42749999999,Dollars/store,55083,3181
Wisconsin,Oneida,217551.42,Dollars/store,55085,3183
Wisconsin,Outagamie,126187.48782545455,Dollars/store,55087,3185
Wisconsin,Ozaukee,132081.3347008547,Dollars/store,55089,3186
Wisconsin,Pepin,51115.546987951806,Dollars/store,55091,3188
Wisconsin,Pierce,61922.87,Dollars/store,55093,3189
Wisconsin,Polk,102128.83359375001,Dollars/store,55095,3191
Wisconsin,Portage,141173.97213051823,Dollars/store,55097,3192
Wisconsin,Price,97256.47776536313,Dollars/store,55099,3194
Wisconsin,Racine,245143.37566647094,Dollars/store,55101,3195
Wisconsin,Richland,263084.8261016949,Dollars/store,55103,3196
Wisconsin,Rock,275630.9062700229,Dollars/store,55105,3198
Wisconsin,Rusk,119525.84078048781,Dollars/store,55107,3199
Wisconsin,St. Croix,104549.10043478261,Dollars/store,55109,3200
Wisconsin,Sauk,148429.21631484793,Dollars/store,55111,3202
Wisconsin,Sawyer,259519.32568047335,Dollars/store,55113,3203
Wisconsin,Shawano,230209.22549999997,Dollars/store,55115,3205
Wisconsin,Sheboygan,199045.50338770388,Dollars/store,55117,3207
Wisconsin,Taylor,163729.12987012987,Dollars/store,55119,3208
Wisconsin,Trempealeau,42765.70368932039,Dollars/store,55121,3210
Wisconsin,Vernon,143914.07540669857,Dollars/store,55123,3213
Wisconsin,Vilas,102606.136,Dollars/store,55125,3001
Wisconsin,Walworth,187562.73404907977,Dollars/store,55127,3003
Wisconsin,Washburn,110693.4898395722,Dollars/store,55129,3004
Wisconsin,Washington,222070.55533783784,Dollars/store,55131,3005
Wisconsin,Waukesha,238525.76350023394,Dollars/store,55133,3007
Wisconsin,Waupaca,123949.98772532189,Dollars/store,55135,3009
Wisconsin,Waushara,106853.27214953271,Dollars/store,55137,3010
Wisconsin,Winnebago,168897.70376763487,Dollars/store,55139,3012
Wisconsin,Wood,193305.16837795277,Dollars/store,55141,3014
Wyoming,Albany,166544.8641509434,Dollars/store,56001,3015
Wyoming,Big Horn,83157.91764705883,Dollars/store,56003,3018
