State,County,Grocery stores per 1000 pop 2016 (GROCPTH16),Units,FIPS,FID
Utah,Salt Lake,0.13822267,"# per 1,000 pop",49035,2690
Utah,San Juan,0.195707483,"# per 1,000 pop",49037,2694
Utah,Sanpete,0.204757192,"# per 1,000 pop",49039,2697
Utah,Sevier,0.141864094,"# per 1,000 pop",49041,2702
Utah,Summit,0.27234464,"# per 1,000 pop",49043,2703
Utah,Tooele,0.077400579,"# per 1,000 pop",49045,2707
Utah,Uintah,0.0552578,"# per 1,000 pop",49047,2539
Utah,Utah,0.079596935,"# per 1,000 pop",49049,2555
Utah,Wasatch,0.163553695,"# per 1,000 pop",49051,2567
Utah,Washington,0.119319002,"# per 1,000 pop",49053,2577
Utah,Wayne,0.744878957,"# per 1,000 pop",49055,2580
Utah,Weber,0.117257469,"# per 1,000 pop",49057,2587
Vermont,Addison,0.352838997,"# per 1,000 pop",50001,2590
Vermont,Bennington,0.278908908,"# per 1,000 pop",50003,2591
Vermont,Caledonia,0.298339245,"# per 1,000 pop",50005,2596
Vermont,Chittenden,0.266217605,"# per 1,000 pop",50007,2599
Vermont,Essex,0.16025641,"# per 1,000 pop",50009,2604
Vermont,Franklin,0.306284968,"# per 1,000 pop",50011,2607
Vermont,Grand Isle,0.576950815,"# per 1,000 pop",50013,2609
Vermont,Lamoille,0.395663528,"# per 1,000 pop",50015,2611
Vermont,Orange,0.242072137,"# per 1,000 pop",50017,2612
Vermont,Orleans,0.485963142,"# per 1,000 pop",50019,2614
Vermont,Rutland,0.337997702,"# per 1,000 pop",50021,2615
Vermont,Washington,0.428338902,"# per 1,000 pop",50023,2617
Vermont,Windham,0.463531648,"# per 1,000 pop",50025,2620
Vermont,Windsor,0.416711961,"# per 1,000 pop",50027,2625
Virginia,Accomack,0.274239746,"# per 1,000 pop",51001,2719
Virginia,Albemarle,0.178539547,"# per 1,000 pop",51003,2728
Virginia,Alleghany,0.195160031,"# per 1,000 pop",51005,2733
Virginia,Amelia,0.077942323,"# per 1,000 pop",51007,2741
Virginia,Amherst,0.18947169,"# per 1,000 pop",51009,2746
Virginia,Appomattox,0.064495324,"# per 1,000 pop",51011,2749
Virginia,Arlington,0.198609732,"# per 1,000 pop",51013,2753
Virginia,Augusta,0.147109958,"# per 1,000 pop",51015,2758
Virginia,Bath,0.226603218,"# per 1,000 pop",51017,2763
Virginia,Bedford County,0.089941923,"# per 1,000 pop",51019,2769
Virginia,Bland,0.154440154,"# per 1,000 pop",51021,2772
Virginia,Botetourt,0.180995475,"# per 1,000 pop",51023,2776
Virginia,Brunswick,0.122887865,"# per 1,000 pop",51025,2777
Virginia,Buchanan,0.361958194,"# per 1,000 pop",51027,2784
Virginia,Buckingham,0.117233294,"# per 1,000 pop",51029,2785
Virginia,Campbell,0.181225082,"# per 1,000 pop",51031,2788
Virginia,Caroline,0.099763892,"# per 1,000 pop",51033,2793
Virginia,Carroll,0.13468467,"# per 1,000 pop",51035,2797
Virginia,Charles City,0.142389292,"# per 1,000 pop",51036,2806
Virginia,Charlotte,0.082440231,"# per 1,000 pop",51037,2810
Virginia,Chesterfield,0.150524623,"# per 1,000 pop",51041,2816
Virginia,Clarke,0.06982265,"# per 1,000 pop",51043,2819
Virginia,Craig,0.778210117,"# per 1,000 pop",51045,2820
Virginia,Culpeper,0.178809131,"# per 1,000 pop",51047,2824
Virginia,Cumberland,0.205296654,"# per 1,000 pop",51049,2827
Virginia,Dickenson,0.332446809,"# per 1,000 pop",51051,2832
Virginia,Dinwiddie,0.142729706,"# per 1,000 pop",51053,2838
Virginia,Essex,0.180245133,"# per 1,000 pop",51057,2842
Virginia,Fairfax County,0.168612555,"# per 1,000 pop",51059,2849
Virginia,Fauquier,0.130844382,"# per 1,000 pop",51061,2853
Virginia,Floyd,0.191595351,"# per 1,000 pop",51063,2856
Virginia,Fluvanna,0.114639459,"# per 1,000 pop",51065,2858
Virginia,Franklin County,0.07122634,"# per 1,000 pop",51067,2862
Virginia,Frederick,0.094468849,"# per 1,000 pop",51069,2868
Virginia,Giles,0.296085746,"# per 1,000 pop",51071,2873
Virginia,Gloucester,0.134767257,"# per 1,000 pop",51073,2887
Virginia,Goochland,0.088987764,"# per 1,000 pop",51075,2892
Virginia,Grayson,0.063015943,"# per 1,000 pop",51077,2896
Virginia,Greene,0.103460763,"# per 1,000 pop",51079,2899
Virginia,Greensville,0.0,"# per 1,000 pop",51081,2902
Virginia,Halifax,0.257407619,"# per 1,000 pop",51083,2904
Virginia,Hanover,0.134167729,"# per 1,000 pop",51085,2909
Virginia,Henrico,0.217693249,"# per 1,000 pop",51087,2915
Virginia,Henry,0.21316177,"# per 1,000 pop",51089,2918
Virginia,Highland,0.452079566,"# per 1,000 pop",51091,2920
Virginia,Isle of Wight,0.137650039,"# per 1,000 pop",51093,2925
Virginia,James City,0.148510173,"# per 1,000 pop",51095,2930
Virginia,King and Queen,0.0,"# per 1,000 pop",51097,2936
Virginia,King George,0.077166448,"# per 1,000 pop",51099,2938
Virginia,King William,0.243724104,"# per 1,000 pop",51101,2943
Virginia,Lancaster,0.278344776,"# per 1,000 pop",51103,2948
Virginia,Lee,0.249469877,"# per 1,000 pop",51105,2950
Virginia,Loudoun,0.150150539,"# per 1,000 pop",51107,2952
Virginia,Louisa,0.113391541,"# per 1,000 pop",51109,2953
Virginia,Lunenburg,0.32610468,"# per 1,000 pop",51111,2954
Virginia,Madison,0.381446445,"# per 1,000 pop",51113,2955
Virginia,Mathews,0.227117874,"# per 1,000 pop",51115,2962
Virginia,Mecklenburg,0.162411486,"# per 1,000 pop",51117,2964
Virginia,Middlesex,0.278603269,"# per 1,000 pop",51119,2965
Virginia,Montgomery,0.111743194,"# per 1,000 pop",51121,2966
Virginia,Nelson,0.134273246,"# per 1,000 pop",51125,2968
Virginia,New Kent,0.142653352,"# per 1,000 pop",51127,2971
Virginia,Northampton,0.166583375,"# per 1,000 pop",51131,2982
Virginia,Northumberland,0.24600246,"# per 1,000 pop",51133,2983
Virginia,Nottoway,0.25789813,"# per 1,000 pop",51135,2984
Virginia,Orange,0.084552296,"# per 1,000 pop",51137,2985
Virginia,Page,0.211945233,"# per 1,000 pop",51139,2986
Virginia,Patrick,0.112555574,"# per 1,000 pop",51141,2987
Virginia,Pittsylvania,0.097287306,"# per 1,000 pop",51143,2988
Virginia,Powhatan,0.105641242,"# per 1,000 pop",51145,2989
Virginia,Prince Edward,0.086869652,"# per 1,000 pop",51147,2990
Virginia,Prince George,0.0529003,"# per 1,000 pop",51149,2991
Virginia,Prince William,0.140178728,"# per 1,000 pop",51153,2992
Virginia,Pulaski,0.146028037,"# per 1,000 pop",51155,2993
Virginia,Rappahannock,0.27273967,"# per 1,000 pop",51157,2994
Virginia,Richmond County,0.113843352,"# per 1,000 pop",51159,2995
Virginia,Roanoke County,0.117819693,"# per 1,000 pop",51161,2996
Virginia,Rockbridge,0.133862835,"# per 1,000 pop",51163,2997
Virginia,Rockingham,0.126106585,"# per 1,000 pop",51165,2998
Virginia,Russell,0.073008688,"# per 1,000 pop",51167,2999
Virginia,Scott,0.363174142,"# per 1,000 pop",51169,2585
Virginia,Shenandoah,0.209653373,"# per 1,000 pop",51171,2594
Virginia,Smyth,0.160901046,"# per 1,000 pop",51173,2600
Virginia,Southampton,0.166490926,"# per 1,000 pop",51175,2608
Virginia,Spotsylvania,0.15220121,"# per 1,000 pop",51177,2619
Virginia,Stafford,0.07666734,"# per 1,000 pop",51179,2629
Virginia,Surry,0.304414003,"# per 1,000 pop",51181,2636
Virginia,Sussex,0.087519692,"# per 1,000 pop",51183,2647
Virginia,Tazewell,0.190267802,"# per 1,000 pop",51185,2656
Virginia,Warren,0.153586239,"# per 1,000 pop",51187,2662
Virginia,Washington,0.239688773,"# per 1,000 pop",51191,2667
Virginia,Westmoreland,0.339770089,"# per 1,000 pop",51193,2684
Virginia,Wise,0.256186914,"# per 1,000 pop",51195,2695
Virginia,Wythe,0.172759312,"# per 1,000 pop",51197,2699
Virginia,York,0.103333235,"# per 1,000 pop",51199,2709
Virginia,Alexandria,0.235237272,"# per 1,000 pop",51510,2712
Virginia,Bedford County,0.0,"# per 1,000 pop",51515,2769
Virginia,Bristol,0.29538607,"# per 1,000 pop",51520,2716
Virginia,Buena Vista,0.156641604,"# per 1,000 pop",51530,2720
Virginia,Charlottesville,0.422958169,"# per 1,000 pop",51540,2722
Virginia,Chesapeake,0.117834703,"# per 1,000 pop",51550,2724
Virginia,Colonial Heights,0.226731663,"# per 1,000 pop",51570,2727
Virginia,Covington,0.179147259,"# per 1,000 pop",51580,2729
Virginia,Danville,0.384218236,"# per 1,000 pop",51590,2732
Virginia,Emporia,0.558139535,"# per 1,000 pop",51595,2736
Virginia,Fairfax County,0.755445503,"# per 1,000 pop",51600,2849
Virginia,Falls Church,0.721084511,"# per 1,000 pop",51610,2740
Virginia,Franklin County,0.243072436,"# per 1,000 pop",51620,2862
Virginia,Fredericksburg,0.212231615,"# per 1,000 pop",51630,2745
Virginia,Galax,0.600240096,"# per 1,000 pop",51640,2747
Virginia,Hampton,0.133006237,"# per 1,000 pop",51650,2751
Virginia,Harrisonburg,0.333685557,"# per 1,000 pop",51660,2755
Virginia,Hopewell,0.309474336,"# per 1,000 pop",51670,2756
Virginia,Lexington,0.423310286,"# per 1,000 pop",51678,2760
Virginia,Lynchburg,0.225247773,"# per 1,000 pop",51680,2762
Virginia,Manassas,0.410063439,"# per 1,000 pop",51683,2765
Virginia,Manassas Park,0.18650917,"# per 1,000 pop",51685,2768
Virginia,Martinsville,0.304901288,"# per 1,000 pop",51690,2771
Virginia,Newport News,0.171851786,"# per 1,000 pop",51700,2775
Virginia,Norfolk,0.162911555,"# per 1,000 pop",51710,2778
Virginia,Norton,0.501504514,"# per 1,000 pop",51720,2780
Virginia,Petersburg,0.470957614,"# per 1,000 pop",51730,2782
Virginia,Poquoson,0.167406043,"# per 1,000 pop",51735,2791
Virginia,Portsmouth,0.11579313,"# per 1,000 pop",51740,2795
Virginia,Radford,0.114876508,"# per 1,000 pop",51750,2799
Virginia,Richmond County,0.288519584,"# per 1,000 pop",51760,2995
Virginia,Roanoke County,0.280721454,"# per 1,000 pop",51770,2996
Virginia,Salem,0.234861236,"# per 1,000 pop",51775,2809
Virginia,Staunton,0.329801707,"# per 1,000 pop",51790,2812
Virginia,Suffolk,0.15678545,"# per 1,000 pop",51800,2815
Virginia,Virginia Beach,0.170578905,"# per 1,000 pop",51810,2826
Virginia,Waynesboro,0.458673516,"# per 1,000 pop",51820,2831
Virginia,Williamsburg,0.334403424,"# per 1,000 pop",51830,2835
Virginia,Winchester,0.326489153,"# per 1,000 pop",51840,2837
Washington,Adams,0.311494134,"# per 1,000 pop",53001,2840
Washington,Asotin,0.179291797,"# per 1,000 pop",53003,2845
Washington,Benton,0.149883194,"# per 1,000 pop",53005,2847
Washington,Chelan,0.276432182,"# per 1,000 pop",53007,2852
Washington,Clallam,0.175443332,"# per 1,000 pop",53009,2861
Washington,Clark,0.128880373,"# per 1,000 pop",53011,2865
Washington,Columbia,0.500375281,"# per 1,000 pop",53013,2869
Washington,Cowlitz,0.143189889,"# per 1,000 pop",53015,2871
Washington,Douglas,0.26652452,"# per 1,000 pop",53017,2877
Washington,Ferry,0.397772474,"# per 1,000 pop",53019,2880
Washington,Franklin,0.243591873,"# per 1,000 pop",53021,2884
Washington,Garfield,0.443066017,"# per 1,000 pop",53023,2886
Washington,Grant,0.287527688,"# per 1,000 pop",53025,2889
Washington,Grays Harbor,0.390924956,"# per 1,000 pop",53027,2894
Washington,Island,0.183737965,"# per 1,000 pop",53029,2898
Washington,Jefferson,0.323530363,"# per 1,000 pop",53031,2905
Washington,King,0.240263975,"# per 1,000 pop",53033,2913
Washington,Kitsap,0.174832484,"# per 1,000 pop",53035,2927
Washington,Kittitas,0.244836182,"# per 1,000 pop",53037,2932
Washington,Klickitat,0.375481085,"# per 1,000 pop",53039,2935
Washington,Lewis,0.352342425,"# per 1,000 pop",53041,2940
Washington,Lincoln,0.387109262,"# per 1,000 pop",53043,2942
Washington,Mason,0.160970977,"# per 1,000 pop",53045,2946
Washington,Okanogan,0.433954531,"# per 1,000 pop",53047,2947
Washington,Pacific,0.282898769,"# per 1,000 pop",53049,2949
Washington,Pend Oreille,0.380923358,"# per 1,000 pop",53051,2951
Washington,Pierce,0.195405187,"# per 1,000 pop",53053,2956
Washington,San Juan,0.797741777,"# per 1,000 pop",53055,2957
Washington,Skagit,0.259340303,"# per 1,000 pop",53057,2958
Washington,Skamania,0.172517899,"# per 1,000 pop",53059,2959
Washington,Snohomish,0.194422489,"# per 1,000 pop",53061,2960
Washington,Spokane,0.162834691,"# per 1,000 pop",53063,2961
Washington,Stevens,0.180938164,"# per 1,000 pop",53065,2963
Washington,Thurston,0.19348503,"# per 1,000 pop",53067,2967
Washington,Wahkiakum,0.478927203,"# per 1,000 pop",53069,2969
Washington,Walla Walla,0.20002667,"# per 1,000 pop",53071,2970
Washington,Whatcom,0.189574336,"# per 1,000 pop",53073,2972
Washington,Whitman,0.206066601,"# per 1,000 pop",53075,2973
Washington,Yakima,0.280760299,"# per 1,000 pop",53077,2974
West Virginia,Barbour,0.179425837,"# per 1,000 pop",54001,2975
West Virginia,Berkeley,0.105941556,"# per 1,000 pop",54003,2976
West Virginia,Boone,0.263215617,"# per 1,000 pop",54005,2977
West Virginia,Braxton,0.139460289,"# per 1,000 pop",54007,2978
West Virginia,Brooke,0.132117849,"# per 1,000 pop",54009,2979
West Virginia,Cabell,0.167243308,"# per 1,000 pop",54011,2980
West Virginia,Calhoun,0.135740464,"# per 1,000 pop",54013,2981
West Virginia,Clay,0.113083795,"# per 1,000 pop",54015,3000
West Virginia,Doddridge,0.116509379,"# per 1,000 pop",54017,3002
West Virginia,Fayette,0.204072378,"# per 1,000 pop",54019,3006
West Virginia,Gilmer,0.123031496,"# per 1,000 pop",54021,3008
West Virginia,Grant,0.343554067,"# per 1,000 pop",54023,3011
West Virginia,Greenbrier,0.169042655,"# per 1,000 pop",54025,3013
West Virginia,Hampshire,0.128518185,"# per 1,000 pop",54027,3016
West Virginia,Hancock,0.303838493,"# per 1,000 pop",54029,3017
West Virginia,Hardy,0.145655815,"# per 1,000 pop",54031,3019
West Virginia,Harrison,0.175746924,"# per 1,000 pop",54033,3021
West Virginia,Jackson,0.102838338,"# per 1,000 pop",54035,3023
West Virginia,Jefferson,0.107434465,"# per 1,000 pop",54037,3026
West Virginia,Kanawha,0.166579794,"# per 1,000 pop",54039,3027
West Virginia,Lewis,0.184139455,"# per 1,000 pop",54041,3029
West Virginia,Lincoln,0.331816458,"# per 1,000 pop",54043,3031
West Virginia,Logan,0.3269528,"# per 1,000 pop",54045,3034
West Virginia,McDowell,0.365745337,"# per 1,000 pop",54047,3037
West Virginia,Marion,0.159356906,"# per 1,000 pop",54049,3039
West Virginia,Marshall,0.157703832,"# per 1,000 pop",54051,3041
West Virginia,Mason,0.074324575,"# per 1,000 pop",54053,3042
West Virginia,Mercer,0.148775085,"# per 1,000 pop",54055,3044
West Virginia,Mineral,0.256203792,"# per 1,000 pop",54057,3046
West Virginia,Mingo,0.162094258,"# per 1,000 pop",54059,3048
West Virginia,Monongalia,0.152714014,"# per 1,000 pop",54061,3050
West Virginia,Monroe,0.222601469,"# per 1,000 pop",54063,3052
West Virginia,Morgan,0.227492464,"# per 1,000 pop",54065,3054
West Virginia,Nicholas,0.237238543,"# per 1,000 pop",54067,3057
West Virginia,Ohio,0.281703366,"# per 1,000 pop",54069,3059
West Virginia,Pendleton,0.286245885,"# per 1,000 pop",54071,3061
West Virginia,Pleasants,0.133120341,"# per 1,000 pop",54073,3064
West Virginia,Pocahontas,0.469593801,"# per 1,000 pop",54075,3066
West Virginia,Preston,0.118655632,"# per 1,000 pop",54077,3068
West Virginia,Putnam,0.158752558,"# per 1,000 pop",54079,3070
West Virginia,Raleigh,0.170471682,"# per 1,000 pop",54081,3073
West Virginia,Randolph,0.172640011,"# per 1,000 pop",54083,3075
West Virginia,Ritchie,0.301750151,"# per 1,000 pop",54085,3077
West Virginia,Roane,0.212344281,"# per 1,000 pop",54087,3079
West Virginia,Summers,0.153798831,"# per 1,000 pop",54089,3080
West Virginia,Taylor,0.118014988,"# per 1,000 pop",54091,3082
West Virginia,Tucker,0.426075841,"# per 1,000 pop",54093,3084
West Virginia,Tyler,0.223264121,"# per 1,000 pop",54095,3085
West Virginia,Upshur,0.162535555,"# per 1,000 pop",54097,3087
West Virginia,Wayne,0.17207473,"# per 1,000 pop",54099,3089
West Virginia,Webster,0.349854227,"# per 1,000 pop",54101,3091
West Virginia,Wetzel,0.447541717,"# per 1,000 pop",54103,3093
West Virginia,Wirt,0.519930676,"# per 1,000 pop",54105,3095
West Virginia,Wood,0.128327772,"# per 1,000 pop",54107,3097
West Virginia,Wyoming,0.183882683,"# per 1,000 pop",54109,3099
Wisconsin,Adams,0.0500075,"# per 1,000 pop",55001,3101
Wisconsin,Ashland,0.383778943,"# per 1,000 pop",55003,3104
Wisconsin,Barron,0.287184925,"# per 1,000 pop",55005,3106
Wisconsin,Bayfield,0.46854083,"# per 1,000 pop",55007,3108
Wisconsin,Brown,0.130977788,"# per 1,000 pop",55009,3111
Wisconsin,Buffalo,0.075987842,"# per 1,000 pop",55011,3113
Wisconsin,Burnett,0.19699258,"# per 1,000 pop",55013,3115
Wisconsin,Calumet,0.140992588,"# per 1,000 pop",55015,3116
Wisconsin,Chippewa,0.141582897,"# per 1,000 pop",55017,3117
Wisconsin,Clark,0.231494878,"# per 1,000 pop",55019,3119
Wisconsin,Columbia,0.158191693,"# per 1,000 pop",55021,3120
Wisconsin,Crawford,0.307125307,"# per 1,000 pop",55023,3122
Wisconsin,Dane,0.150870238,"# per 1,000 pop",55025,3124
Wisconsin,Dodge,0.137255799,"# per 1,000 pop",55027,3126
Wisconsin,Door,0.438788943,"# per 1,000 pop",55029,3131
Wisconsin,Douglas,0.161320059,"# per 1,000 pop",55031,3134
Wisconsin,Dunn,0.135357683,"# per 1,000 pop",55033,3135
Wisconsin,Eau Claire,0.145793847,"# per 1,000 pop",55035,3137
Wisconsin,Florence,0.230733733,"# per 1,000 pop",55037,3138
Wisconsin,Fond du Lac,0.12718912,"# per 1,000 pop",55039,3140
Wisconsin,Forest,0.110864745,"# per 1,000 pop",55041,3141
Wisconsin,Grant,0.269267017,"# per 1,000 pop",55043,3143
Wisconsin,Green,0.271650549,"# per 1,000 pop",55045,3145
Wisconsin,Green Lake,0.322182248,"# per 1,000 pop",55047,3147
Wisconsin,Iowa,0.170430337,"# per 1,000 pop",55049,3148
Wisconsin,Iron,0.353045013,"# per 1,000 pop",55051,3151
Wisconsin,Jackson,0.097694412,"# per 1,000 pop",55053,3153
Wisconsin,Jefferson,0.153764268,"# per 1,000 pop",55055,3154
Wisconsin,Juneau,0.189688531,"# per 1,000 pop",55057,3156
Wisconsin,Kenosha,0.226366989,"# per 1,000 pop",55059,3158
Wisconsin,Kewaunee,0.196232339,"# per 1,000 pop",55061,3160
Wisconsin,La Crosse,0.093439685,"# per 1,000 pop",55063,3161
Wisconsin,Lafayette,0.357653791,"# per 1,000 pop",55065,3163
Wisconsin,Langlade,0.261972126,"# per 1,000 pop",55067,3165
Wisconsin,Lincoln,0.179507432,"# per 1,000 pop",55069,3166
Wisconsin,Manitowoc,0.113448715,"# per 1,000 pop",55071,3169
Wisconsin,Marathon,0.184918081,"# per 1,000 pop",55073,3170
Wisconsin,Marinette,0.223386036,"# per 1,000 pop",55075,3172
Wisconsin,Marquette,0.198189866,"# per 1,000 pop",55077,3174
Wisconsin,Menominee,0.0,"# per 1,000 pop",55078,3175
Wisconsin,Milwaukee,0.23969796,"# per 1,000 pop",55079,3177
Wisconsin,Monroe,0.110238998,"# per 1,000 pop",55081,3179
Wisconsin,Oconto,0.133436524,"# per 1,000 pop",55083,3181
Wisconsin,Oneida,0.254424153,"# per 1,000 pop",55085,3183
Wisconsin,Outagamie,0.129972814,"# per 1,000 pop",55087,3185
Wisconsin,Ozaukee,0.13608991,"# per 1,000 pop",55089,3186
Wisconsin,Pepin,0.275254611,"# per 1,000 pop",55091,3188
Wisconsin,Pierce,0.193106112,"# per 1,000 pop",55093,3189
Wisconsin,Polk,0.277155461,"# per 1,000 pop",55095,3191
Wisconsin,Portage,0.113979598,"# per 1,000 pop",55097,3192
Wisconsin,Price,0.297973778,"# per 1,000 pop",55099,3194
Wisconsin,Racine,0.194861802,"# per 1,000 pop",55101,3195
Wisconsin,Richland,0.228310502,"# per 1,000 pop",55103,3196
Wisconsin,Rock,0.142484559,"# per 1,000 pop",55105,3198
Wisconsin,Rusk,0.212886744,"# per 1,000 pop",55107,3199
Wisconsin,St. Croix,0.11409664,"# per 1,000 pop",55109,3200
Wisconsin,Sauk,0.220111943,"# per 1,000 pop",55111,3202
Wisconsin,Sawyer,0.30584781,"# per 1,000 pop",55113,3203
Wisconsin,Shawano,0.219828534,"# per 1,000 pop",55115,3205
Wisconsin,Sheboygan,0.156349075,"# per 1,000 pop",55117,3207
Wisconsin,Taylor,0.09864365,"# per 1,000 pop",55119,3208
Wisconsin,Trempealeau,0.202538482,"# per 1,000 pop",55121,3210
Wisconsin,Vernon,0.196444357,"# per 1,000 pop",55123,3213
Wisconsin,Vilas,0.372717108,"# per 1,000 pop",55125,3001
Wisconsin,Walworth,0.184869861,"# per 1,000 pop",55127,3003
Wisconsin,Washburn,0.320307495,"# per 1,000 pop",55129,3004
Wisconsin,Washington,0.119072426,"# per 1,000 pop",55131,3005
Wisconsin,Waukesha,0.143135162,"# per 1,000 pop",55133,3007
Wisconsin,Waupaca,0.194726798,"# per 1,000 pop",55135,3009
Wisconsin,Waushara,0.372948782,"# per 1,000 pop",55137,3010
Wisconsin,Winnebago,0.09436466,"# per 1,000 pop",55139,3012
Wisconsin,Wood,0.150281436,"# per 1,000 pop",55141,3014
Wyoming,Albany,0.078974386,"# per 1,000 pop",56001,3015
Wyoming,Big Horn,0.33498032,"# per 1,000 pop",56003,3018
Wyoming,Campbell,0.102459016,"# per 1,000 pop",56005,3020
Wyoming,Carbon,0.254339671,"# per 1,000 pop",56007,3022
Wyoming,Converse,0.212359312,"# per 1,000 pop",56009,3024
Wyoming,Crook,0.533546752,"# per 1,000 pop",56011,3025
Wyoming,Fremont,0.223630265,"# per 1,000 pop",56013,3028
Wyoming,Goshen,0.149756645,"# per 1,000 pop",56015,3030
Wyoming,Hot Springs,0.214178625,"# per 1,000 pop",56017,3032
Wyoming,Johnson,0.353107345,"# per 1,000 pop",56019,3033
Wyoming,Laramie,0.091866732,"# per 1,000 pop",56021,3035
Wyoming,Lincoln,0.262109457,"# per 1,000 pop",56023,3036
Wyoming,Natrona,0.086535133,"# per 1,000 pop",56025,3038
Wyoming,Niobrara,0.4048583,"# per 1,000 pop",56027,3040
Wyoming,Park,0.067999456,"# per 1,000 pop",56029,3043
