State,County,SNAP redemptions per SNAP-authorized stores 2012 (REDEMP_SNAPS12),Units,FIPS,FID
Virginia,Caroline,175332.2090625,Dollars/store,51033,2793
Virginia,Carroll,97057.4281865285,Dollars/store,51035,2797
Virginia,Charles City,nan,Dollars/store,51036,2806
Virginia,Charlotte,120414.73999999998,Dollars/store,51037,2810
Virginia,Chesterfield,312422.50430898095,Dollars/store,51041,2816
Virginia,Clarke,99426.58857142855,Dollars/store,51043,2819
Virginia,Craig,nan,Dollars/store,51045,2820
Virginia,Culpeper,308976.92924623116,Dollars/store,51047,2824
Virginia,Cumberland,57757.46423076924,Dollars/store,51049,2827
Virginia,Dickenson,119334.75052264804,Dollars/store,51051,2832
Virginia,Dinwiddie,217064.99250000002,Dollars/store,51053,2838
Virginia,Essex,533129.8283076923,Dollars/store,51057,2842
Virginia,Fairfax County,212766.4815744275,Dollars/store,51059,2849
Virginia,Fauquier,170158.24243093922,Dollars/store,51061,2853
Virginia,Floyd,139567.6912751678,Dollars/store,51063,2856
Virginia,Fluvanna,119577.02071942446,Dollars/store,51065,2858
Virginia,Franklin County,227016.48042780746,Dollars/store,51067,2862
Virginia,Frederick,384399.2510734463,Dollars/store,51069,2868
Virginia,Giles,182157.69290322583,Dollars/store,51071,2873
Virginia,Gloucester,245200.20668523674,Dollars/store,51073,2887
Virginia,Goochland,156154.37888888887,Dollars/store,51075,2892
Virginia,Grayson,111673.85951219511,Dollars/store,51077,2896
Virginia,Greene,371307.2621848741,Dollars/store,51079,2899
Virginia,Greensville,207100.9714285714,Dollars/store,51081,2902
Virginia,Halifax,205286.45050434791,Dollars/store,51083,2904
Virginia,Hanover,406118.43131914904,Dollars/store,51085,2909
Virginia,Henrico,326927.5999553073,Dollars/store,51087,2915
Virginia,Henry,261497.99492361932,Dollars/store,51089,2918
Virginia,Highland,nan,Dollars/store,51091,2920
Virginia,Isle of Wight,190974.42662068966,Dollars/store,51093,2925
Virginia,James City,138346.25410404627,Dollars/store,51095,2930
Virginia,King and Queen,nan,Dollars/store,51097,2936
Virginia,King George,310264.52613496926,Dollars/store,51099,2938
Virginia,King William,167263.8567032967,Dollars/store,51101,2943
Virginia,Lancaster,225646.42862559244,Dollars/store,51103,2948
Virginia,Lee,239448.99721925124,Dollars/store,51105,2950
Virginia,Loudoun,161292.00105913501,Dollars/store,51107,2952
Virginia,Louisa,398099.69014925364,Dollars/store,51109,2953
Virginia,Lunenburg,201688.44955752214,Dollars/store,51111,2954
Virginia,Madison,114478.06272000002,Dollars/store,51113,2955
Virginia,Mathews,178747.94,Dollars/store,51115,2962
Virginia,Mecklenburg,227286.153618677,Dollars/store,51117,2964
Virginia,Middlesex,155580.50416666665,Dollars/store,51119,2965
Virginia,Montgomery,170976.12884210524,Dollars/store,51121,2966
Virginia,Nelson,135896.4513157895,Dollars/store,51125,2968
Virginia,New Kent,256721.17200000005,Dollars/store,51127,2971
Virginia,Northampton,231129.59000000003,Dollars/store,51131,2982
Virginia,Northumberland,124291.64550000001,Dollars/store,51133,2983
Virginia,Nottoway,280661.8405479452,Dollars/store,51135,2984
Virginia,Orange,197078.90544,Dollars/store,51137,2985
Virginia,Page,272660.64502325584,Dollars/store,51139,2986
Virginia,Patrick,184167.79279620858,Dollars/store,51141,2987
Virginia,Pittsylvania,147067.31944444447,Dollars/store,51143,2988
Virginia,Powhatan,282844.49428571423,Dollars/store,51145,2989
Virginia,Prince Edward,387512.44334600755,Dollars/store,51147,2990
Virginia,Prince George,242218.9850746269,Dollars/store,51149,2991
Virginia,Prince William,318612.6475147929,Dollars/store,51153,2992
Virginia,Pulaski,274057.047319149,Dollars/store,51155,2993
Virginia,Rappahannock,nan,Dollars/store,51157,2994
Virginia,Richmond County,159533.7035897436,Dollars/store,51159,2995
Virginia,Roanoke County,337287.3576811594,Dollars/store,51161,2996
Virginia,Rockbridge,256280.8851674641,Dollars/store,51163,2997
Virginia,Rockingham,192976.48329297823,Dollars/store,51165,2998
Virginia,Russell,174775.92389189187,Dollars/store,51167,2999
Virginia,Scott,156210.15333333332,Dollars/store,51169,2585
Virginia,Shenandoah,211827.9489514066,Dollars/store,51171,2594
Virginia,Smyth,277128.23690721655,Dollars/store,51173,2600
Virginia,Southampton,78414.14347826087,Dollars/store,51175,2608
Virginia,Spotsylvania,258646.244397463,Dollars/store,51177,2619
Virginia,Stafford,247047.804244898,Dollars/store,51179,2629
Virginia,Surry,47194.832876712324,Dollars/store,51181,2636
Virginia,Sussex,93293.8944642857,Dollars/store,51183,2647
Virginia,Tazewell,323406.32571428566,Dollars/store,51185,2656
Virginia,Warren,269976.64,Dollars/store,51187,2662
Virginia,Washington,251686.36717241383,Dollars/store,51191,2667
Virginia,Westmoreland,168788.4530472103,Dollars/store,51193,2684
Virginia,Wise,253570.39272229825,Dollars/store,51195,2695
Virginia,Wythe,217442.47167567562,Dollars/store,51197,2699
Virginia,York,320958.6195505618,Dollars/store,51199,2709
Virginia,Alexandria,220046.78725888318,Dollars/store,51510,2712
Virginia,Bedford County,128108.70362416109,Dollars/store,51515,2769
Virginia,Bristol,326751.6631578946,Dollars/store,51520,2716
Virginia,Buena Vista,22827.884,Dollars/store,51530,2720
Virginia,Charlottesville,208038.51150259067,Dollars/store,51540,2722
Virginia,Chesapeake,316185.1889403974,Dollars/store,51550,2724
Virginia,Colonial Heights,751518.2690252708,Dollars/store,51570,2727
Virginia,Covington,322683.5009090909,Dollars/store,51580,2729
Virginia,Danville,355503.77413173654,Dollars/store,51590,2732
Virginia,Emporia,332504.4489795917,Dollars/store,51595,2736
Virginia,Fairfax County,109274.49622291022,Dollars/store,51600,2849
Virginia,Falls Church,207052.28133333335,Dollars/store,51610,2740
Virginia,Franklin County,614094.2092105264,Dollars/store,51620,2862
Virginia,Fredericksburg,347773.1579810726,Dollars/store,51630,2745
Virginia,Galax,598578.2782417582,Dollars/store,51640,2747
Virginia,Hampton,371962.23066582123,Dollars/store,51650,2751
Virginia,Harrisonburg,263280.00021089625,Dollars/store,51660,2755
Virginia,Hopewell,231027.64857142855,Dollars/store,51670,2756
Virginia,Lexington,179838.8775,Dollars/store,51678,2760
Virginia,Lynchburg,337905.6332286996,Dollars/store,51680,2762
Virginia,Manassas,139637.43990950225,Dollars/store,51683,2765
Virginia,Manassas Park,18432.40595744681,Dollars/store,51685,2768
Virginia,Martinsville,316663.15740458015,Dollars/store,51690,2771
Virginia,Newport News,265053.0363141362,Dollars/store,51700,2775
Virginia,Norfolk,381894.7670498085,Dollars/store,51710,2778
Virginia,Norton,189163.13376000003,Dollars/store,51720,2780
Virginia,Petersburg,255720.01800841515,Dollars/store,51730,2782
Virginia,Poquoson,72723.4120754717,Dollars/store,51735,2791
Virginia,Portsmouth,315726.84920816333,Dollars/store,51740,2795
Virginia,Radford,139318.28,Dollars/store,51750,2799
Virginia,Richmond County,228885.16287151963,Dollars/store,51760,2995
Virginia,Roanoke County,226760.51762523182,Dollars/store,51770,2996
Virginia,Salem,276465.12558139535,Dollars/store,51775,2809
Virginia,Staunton,286803.84148148145,Dollars/store,51790,2812
Virginia,Suffolk,401282.5188118812,Dollars/store,51800,2815
Virginia,Virginia Beach,235634.37140030912,Dollars/store,51810,2826
Virginia,Waynesboro,398528.81799392094,Dollars/store,51820,2831
Virginia,Williamsburg,64377.4598540146,Dollars/store,51830,2835
Virginia,Winchester,309682.0454237288,Dollars/store,51840,2837
Washington,Adams,502478.9433333334,Dollars/store,53001,2840
Washington,Asotin,696186.6838554217,Dollars/store,53003,2845
Washington,Benton,505222.98914463446,Dollars/store,53005,2847
Washington,Chelan,353224.2340384616,Dollars/store,53007,2852
Washington,Clallam,382573.111641791,Dollars/store,53009,2861
Washington,Clark,439309.3611745932,Dollars/store,53011,2865
Washington,Columbia,83288.55666666666,Dollars/store,53013,2869
Washington,Cowlitz,503008.9806617649,Dollars/store,53015,2871
Washington,Douglas,494933.78528735624,Dollars/store,53017,2877
Washington,Ferry,115089.11735294116,Dollars/store,53019,2880
Washington,Franklin,413372.72147100425,Dollars/store,53021,2884
Washington,Garfield,nan,Dollars/store,53023,2886
Washington,Grant,390406.07891770004,Dollars/store,53025,2889
Washington,Grays Harbor,274902.7567850467,Dollars/store,53027,2894
Washington,Island,301227.8591596639,Dollars/store,53029,2898
Washington,Jefferson,274834.8079646018,Dollars/store,53031,2905
Washington,King,304547.64853248885,Dollars/store,53033,2913
Washington,Kitsap,356644.8017045455,Dollars/store,53035,2927
Washington,Kittitas,358688.4994676806,Dollars/store,53037,2932
Washington,Klickitat,171358.65463917525,Dollars/store,53039,2935
Washington,Lewis,349653.6937251185,Dollars/store,53041,2940
Washington,Lincoln,86651.6588429752,Dollars/store,53043,2942
Washington,Mason,373733.35899280576,Dollars/store,53045,2946
Washington,Okanogan,394766.3521603564,Dollars/store,53047,2947
Washington,Pacific,171491.96083333332,Dollars/store,53049,2949
Washington,Pend Oreille,230917.8515337423,Dollars/store,53051,2951
Washington,Pierce,435682.0583609825,Dollars/store,53053,2956
Washington,San Juan,214136.51739130434,Dollars/store,53055,2957
Washington,Skagit,330972.4856493506,Dollars/store,53057,2958
Washington,Skamania,143393.544,Dollars/store,53059,2959
Washington,Snohomish,319094.71420798276,Dollars/store,53061,2960
Washington,Spokane,461740.995110998,Dollars/store,53063,2961
Washington,Stevens,275877.2501265823,Dollars/store,53065,2963
Washington,Thurston,378621.27710257657,Dollars/store,53067,2967
Washington,Wahkiakum,56170.57377049181,Dollars/store,53069,2969
Washington,Walla Walla,448423.74223255814,Dollars/store,53071,2970
Washington,Whatcom,318964.0572462077,Dollars/store,53073,2972
Washington,Whitman,233729.50484210526,Dollars/store,53075,2973
Washington,Yakima,484300.6958171431,Dollars/store,53077,2974
West Virginia,Barbour,222112.80769230766,Dollars/store,54001,2975
West Virginia,Berkeley,363523.5340461726,Dollars/store,54003,2976
West Virginia,Boone,241716.3120710059,Dollars/store,54005,2977
West Virginia,Braxton,158944.49691842904,Dollars/store,54007,2978
West Virginia,Brooke,263452.7804291846,Dollars/store,54009,2979
West Virginia,Cabell,306171.0153554503,Dollars/store,54011,2980
West Virginia,Calhoun,87665.18270270269,Dollars/store,54013,2981
West Virginia,Clay,112277.6729533679,Dollars/store,54015,3000
West Virginia,Doddridge,148232.42357142858,Dollars/store,54017,3002
West Virginia,Fayette,178295.45220417625,Dollars/store,54019,3006
West Virginia,Gilmer,23434.199210526316,Dollars/store,54021,3008
West Virginia,Grant,114999.80846153849,Dollars/store,54023,3011
West Virginia,Greenbrier,210257.44006329114,Dollars/store,54025,3013
West Virginia,Hampshire,151772.98474226805,Dollars/store,54027,3016
West Virginia,Hancock,228113.2452,Dollars/store,54029,3017
West Virginia,Hardy,336146.6931543625,Dollars/store,54031,3019
West Virginia,Harrison,228271.2049851632,Dollars/store,54033,3021
West Virginia,Jackson,249557.46932714622,Dollars/store,54035,3023
West Virginia,Jefferson,304231.69205479464,Dollars/store,54037,3026
West Virginia,Kanawha,275791.7313828571,Dollars/store,54039,3027
West Virginia,Lewis,237251.76108761335,Dollars/store,54041,3029
West Virginia,Lincoln,175864.6574999999,Dollars/store,54043,3031
West Virginia,Logan,278078.3153046063,Dollars/store,54045,3034
West Virginia,McDowell,200519.20698529418,Dollars/store,54047,3037
West Virginia,Marion,215465.87542706958,Dollars/store,54049,3039
West Virginia,Marshall,386281.41205479443,Dollars/store,54051,3041
West Virginia,Mason,261234.56883582094,Dollars/store,54053,3042
West Virginia,Mercer,267727.31944890943,Dollars/store,54055,3044
West Virginia,Mineral,236810.19766666667,Dollars/store,54057,3046
West Virginia,Mingo,191411.3918644068,Dollars/store,54059,3048
West Virginia,Monongalia,232415.358167939,Dollars/store,54061,3050
West Virginia,Monroe,47019.63391304348,Dollars/store,54063,3052
West Virginia,Morgan,142012.31162790698,Dollars/store,54065,3054
West Virginia,Nicholas,262895.2041463414,Dollars/store,54067,3057
West Virginia,Ohio,235073.70529832938,Dollars/store,54069,3059
West Virginia,Pendleton,77200.00457142858,Dollars/store,54071,3061
West Virginia,Pleasants,79539.78728971964,Dollars/store,54073,3064
West Virginia,Pocahontas,84694.13297872341,Dollars/store,54075,3066
West Virginia,Preston,144041.8273239436,Dollars/store,54077,3068
West Virginia,Putnam,119357.571930759,Dollars/store,54079,3070
West Virginia,Raleigh,274326.1410491803,Dollars/store,54081,3073
West Virginia,Randolph,243966.26514522824,Dollars/store,54083,3075
West Virginia,Ritchie,81022.13736842106,Dollars/store,54085,3077
West Virginia,Roane,343166.56266666664,Dollars/store,54087,3079
West Virginia,Summers,191871.31981651374,Dollars/store,54089,3080
West Virginia,Taylor,260984.23465116275,Dollars/store,54091,3082
West Virginia,Tucker,107323.35200000001,Dollars/store,54093,3084
West Virginia,Tyler,133605.4004494382,Dollars/store,54095,3085
West Virginia,Upshur,272535.7635714286,Dollars/store,54097,3087
West Virginia,Wayne,183778.4112801485,Dollars/store,54099,3089
West Virginia,Webster,215172.01120000004,Dollars/store,54101,3091
West Virginia,Wetzel,232564.92699029128,Dollars/store,54103,3093
West Virginia,Wirt,111265.80600000003,Dollars/store,54105,3095
West Virginia,Wood,326741.0647154471,Dollars/store,54107,3097
West Virginia,Wyoming,152303.02118126274,Dollars/store,54109,3099
Wisconsin,Adams,344820.9209638555,Dollars/store,55001,3101
Wisconsin,Ashland,381239.1805524861,Dollars/store,55003,3104
Wisconsin,Barron,300310.25681415934,Dollars/store,55005,3106
Wisconsin,Bayfield,116826.24771428572,Dollars/store,55007,3108
Wisconsin,Brown,368372.83512256446,Dollars/store,55009,3111
Wisconsin,Buffalo,69300.51571428574,Dollars/store,55011,3113
Wisconsin,Burnett,146479.56357142856,Dollars/store,55013,3115
Wisconsin,Calumet,352400.51832558133,Dollars/store,55015,3116
Wisconsin,Chippewa,273108.6691612903,Dollars/store,55017,3117
Wisconsin,Clark,93646.17576923077,Dollars/store,55019,3119
Wisconsin,Columbia,246450.31453608244,Dollars/store,55021,3120
Wisconsin,Crawford,240147.22533333334,Dollars/store,55023,3122
Wisconsin,Dane,288446.602426167,Dollars/store,55025,3124
Wisconsin,Dodge,287397.9463492063,Dollars/store,55027,3126
Wisconsin,Door,167114.21921397382,Dollars/store,55029,3131
Wisconsin,Douglas,361944.7917318436,Dollars/store,55031,3134
Wisconsin,Dunn,285059.50123636366,Dollars/store,55033,3135
Wisconsin,Eau Claire,322649.26098535286,Dollars/store,55035,3137
Wisconsin,Florence,nan,Dollars/store,55037,3138
Wisconsin,Fond du Lac,286859.26260296535,Dollars/store,55039,3140
Wisconsin,Forest,132085.12,Dollars/store,55041,3141
Wisconsin,Grant,157764.88054054053,Dollars/store,55043,3143
Wisconsin,Green,230810.9083098591,Dollars/store,55045,3145
Wisconsin,Green Lake,187073.8504347826,Dollars/store,55047,3147
Wisconsin,Iowa,187789.76499999998,Dollars/store,55049,3148
Wisconsin,Iron,205992.00631578953,Dollars/store,55051,3151
Wisconsin,Jackson,386572.4877551021,Dollars/store,55053,3153
Wisconsin,Jefferson,241239.14674418597,Dollars/store,55055,3154
Wisconsin,Juneau,159132.22687500002,Dollars/store,55057,3156
Wisconsin,Kenosha,464176.0397433546,Dollars/store,55059,3158
Wisconsin,Kewaunee,142892.20278260869,Dollars/store,55061,3160
Wisconsin,La Crosse,346041.2526568758,Dollars/store,55063,3161
Wisconsin,Lafayette,105920.7528358209,Dollars/store,55065,3163
Wisconsin,Langlade,302229.2443835616,Dollars/store,55067,3165
Wisconsin,Lincoln,251461.6828436019,Dollars/store,55069,3166
Wisconsin,Manitowoc,285037.1968038741,Dollars/store,55071,3169
Wisconsin,Marathon,333362.28224532225,Dollars/store,55073,3170
Wisconsin,Marinette,309082.21444816055,Dollars/store,55075,3172
Wisconsin,Marquette,121172.76479999999,Dollars/store,55077,3174
Wisconsin,Menominee,274524.96,Dollars/store,55078,3175
Wisconsin,Milwaukee,502533.0018085442,Dollars/store,55079,3177
Wisconsin,Monroe,266322.85539267014,Dollars/store,55081,3179
Wisconsin,Oconto,200680.10245614036,Dollars/store,55083,3181
Wisconsin,Oneida,486820.5261176471,Dollars/store,55085,3183
Wisconsin,Outagamie,223583.86265193374,Dollars/store,55087,3185
Wisconsin,Ozaukee,195039.4733333334,Dollars/store,55089,3186
Wisconsin,Pepin,102992.9675,Dollars/store,55091,3188
Wisconsin,Pierce,104219.70051724139,Dollars/store,55093,3189
Wisconsin,Polk,200148.8029591837,Dollars/store,55095,3191
Wisconsin,Portage,273126.3783529412,Dollars/store,55097,3192
Wisconsin,Price,170516.96250000002,Dollars/store,55099,3194
Wisconsin,Racine,339882.8757320098,Dollars/store,55101,3195
Wisconsin,Richland,360372.53142857144,Dollars/store,55103,3196
Wisconsin,Rock,393739.7719148939,Dollars/store,55105,3198
Wisconsin,Rusk,193151.00957746475,Dollars/store,55107,3199
Wisconsin,St. Croix,170938.3036252546,Dollars/store,55109,3200
Wisconsin,Sauk,317162.388192771,Dollars/store,55111,3202
Wisconsin,Sawyer,322872.8470588235,Dollars/store,55113,3203
Wisconsin,Shawano,308559.3684269663,Dollars/store,55115,3205
Wisconsin,Sheboygan,276822.9564089776,Dollars/store,55117,3207
Wisconsin,Taylor,258748.2373913043,Dollars/store,55119,3208
Wisconsin,Trempealeau,78187.06996015937,Dollars/store,55121,3210
Wisconsin,Vernon,158702.0767164179,Dollars/store,55123,3213
Wisconsin,Vilas,237335.8722857143,Dollars/store,55125,3001
Wisconsin,Walworth,317491.86038095236,Dollars/store,55127,3003
Wisconsin,Washburn,205221.1724050633,Dollars/store,55129,3004
Wisconsin,Washington,370609.6673356403,Dollars/store,55131,3005
Wisconsin,Waukesha,307416.02568265685,Dollars/store,55133,3007
Wisconsin,Waupaca,197413.31083532222,Dollars/store,55135,3009
Wisconsin,Waushara,192448.55108571425,Dollars/store,55137,3010
Wisconsin,Winnebago,261175.20570342202,Dollars/store,55139,3012
Wisconsin,Wood,433170.45683646126,Dollars/store,55141,3014
Wyoming,Albany,309320.148,Dollars/store,56001,3015
Wyoming,Big Horn,83127.99172413793,Dollars/store,56003,3018
Wyoming,Campbell,180670.55790393014,Dollars/store,56005,3020
